DetailID,DetailText,SpeciesID,ShortcutKey
1,Hiking/Running,39,h
2,Hunting,39,
3,Biking,39,B
4,Horseback Riding,39,o
5,Off-Leash,23,f
6,Camera Checking,39,c
7,On-Leash,23,n
8,Backpacking,39,
9,Collar,13,
10,Ear Tag,13,
11,Both,13,
12,Collar,8,
13,Ear Tag,8,
14,Both,8,
15,Collar,41,
16,Ear Tag,41,
17,Both,41,
18,Collar,25,
19,Ear Tag,25,
20,Both,25,
21,Collar,58,
22,Ear Tag,58,
23,Both,58,
24,Collar,31,
25,Ear Tag,31,
26,Both,31,
27,Collar,22,
28,Ear Tag,22,
29,Both,22,
30,Collar,7,
31,Ear Tag,7,
32,Both,7,
33,Collar,61,
34,Ear Tag,61,
35,Both,61,
36,Collar,62,
37,Ear Tag,62,
38,Both,62,
39,Flying,72,
40,Fawn,36,
41,snow,11,
43,snow shoeing,39,
44,conservation crew,39,
45,Weed Control,3,
46,9Weed Control,3,
47,9Weed Control,39,
48,Weed Control,39,w
49,ATV,39,
